CDM0115	SCT44076	22		Y	N	
CDM0115	SCT44136	23		Y	N	
CDM0115	SCT44014	25		Y	N	
CDM0115	SCT44074	26		Y	N	
CDM0115	SCT44134	27		Y	N	
CDM0115	SCT44012	29		Y	N	
CDM0115	SCT44072	30		Y	N	
CDM0115	SCT44132	31		Y	N	
CDM0115		33		Y	N	TTR B
CDM0115	SCT44086	34		Y	N	
CDM0115	SCT44146	35		Y	N	
CDM0115	SCT44088	36		Y	N	
CDM0115	SCT44148	37		Y	N	
CDM0115		39		Y	N	MMU B
CDM0115	SCT44080	40		Y	N	
CDM0115	SCT44140	41		Y	N	
CDM0115	SCT44083	43		Y	N	
CDM0115	SCT44143	44		Y	N	
CDM0115	SCT44084	45		Y	N	
CDM0115	SCT44144	46		Y	N	
CDM0115		48		Y	N	IO Boards
CDM0115	SCT44017	53		Y	N	
CDM0115	SCT44077	54		Y	N	
CDM0115	SCT44137	55		Y	N	
CDM0115	SCT44015	57		Y	N	
CDM0115	SCT44075	58		Y	N	
CDM0115	SCT44135	59		Y	N	
CDM0115	SCT44013	61		Y	N	
CDM0115	SCT44073	62		Y	N	
CDM0115	SCT44133	63		Y	N	
CDM0120	DST43777	1		Y	N	
CDM0120	DST43778	2		Y	N	
CDM0120	DST43779	3		Y	N	
CDM0120	DST43780	4		Y	N	
CDM0120	DST43781	5		Y	N	
CDM0120	DST43782	6		Y	N	
CDM0120	DST43783	7		Y	N	
CDM0120	DST43784	8		Y	N	
CDM0120	DST43785	9		Y	N	
CDM0120	DST43786	10		Y	N	
CDM0120	DST43787	11		Y	N	
CDM0120	DST43788	12		Y	N	
CDM0120	DST43789	13		Y	N	
CDM0120	DST43790	14		Y	N	
CDM0120	DST43791	15		Y	N	
CDM0120	DST43792	16		Y	N	
CDM0120	DST43793	17		Y	N	
CDM0120	DST43794	18		Y	N	
CDM0120	DST43795	19		Y	N	
CDM0120	DST43796	20		Y	N	
CDM0120	DST43797	33		Y	N	
CDM0120	DST43798	34		Y	N	
CDM0120	DST43799	35		Y	N	
CDM0120	DST43800	36		Y	N	
CDM0120	DST43801	37		Y	N	
CDM0120	DST43802	38		Y	N	
CDM0120	DST43803	39		Y	N	
CDM0120	DST43804	40		Y	N	
CDM0120	DST43805	41		Y	N	
CDM0120	DST43806	42		Y	N	
CDM0120	DST43807	43		Y	N	
CDM0120	DST43808	44		Y	N	
CDM0120	DST43809	45		Y	N	
CDM0120	DST43810	46		Y	N	
CDM0120	DST43811	47		Y	N	
CDM0120	DST43812	48		Y	N	
CDM0120	DST43813	49		Y	N	
CDM0120	DST43814	50		Y	N	
CDM0120	DST43815	51		Y	N	
CDM0120	DST43816	52		Y	N	
CDM0121	DST43817	1		Y	N	
CDM0121	DST43818	2		Y	N	
CDM0121	DST43819	3		Y	N	
CDM0121	DST43820	4		Y	N	
CDM0121	DST43821	5		Y	N	
CDM0121	DST43822	6		Y	N	
CDM0121	DST43823	7		Y	N	
CDM0121	DST43824	8		Y	N	
CDM0121	DST43825	9		Y	N	
CDM0121	DST43826	10		Y	N	
CDM0121	DST43827	11		Y	N	
CDM0121	DST43828	12		Y	N	
CDM0121	DST43829	13		Y	N	
CDM0121	DST43830	14		Y	N	
CDM0121	DST43831	15		Y	N	
CDM0121	DST45981	16		Y	N	
CDM0121	DST45982	17		Y	N	
CDM0121	DST45983	18		Y	N	
CDM0121	DST45984	19		Y	N	
CDM0121	DST45985	20		Y	N	
CDM0121	DST45986	21		Y	N	
CDM0121	DST45987	22		Y	N	
CDM0121	DST45988	23		Y	N	
CDM0121	DST45989	24		Y	N	
CDM0121	DST45990	25		Y	N	
CDM0121	DST45991	26		Y	N	
CDM0121	DST45992	27		Y	N	
CDM0121	DST45993	28		Y	N	
CDM0121	DST45994	33		Y	N	
CDM0121	DST45995	34		Y	N	
CDM0121	DST45996	35		Y	N	
CDM0121	DST45997	36		Y	N	
CDM0121	DST45998	37		Y	N	
CDM0121	DST45999	38		Y	N	
CDM0121	DST46000	39		Y	N	
CDM0121	DST46001	40		Y	N	
CDM0121	DST46002	41		Y	N	
CDM0121	DST46003	42		Y	N	
CDM0121	DST46004	43		Y	N	
CDM0121	DST46005	44		Y	N	
CDM0121	DST46006	45		Y	N	
CDM0121	DST46007	46		Y	N	
CDM0121	DST46008	47		Y	N	
CDM0121	DST46009	48		Y	N	
CDM0121	DST46010	49		Y	N	
CDM0121	DST46011	50		Y	N	
CDM0121	DST46012	51		Y	N	
CDM0121	DST46013	52		Y	N	
CDM0121	DST46014	53		Y	N	
CDM0121	DST46015	54		Y	N	
CDM0121	DST46016	55		Y	N	
CDM0121	DST46017	56		Y	N	
CDM0121	DST46018	57		Y	N	
CDM0121	DST46019	58		Y	N	
CDM0121	DST46020	59		Y	N	
CDM0121	DST46021	60		Y	N	
CDM0125	DST46022	2		Y	N	
CDM0125	DST46023	3		Y	N	
CDM0125	DST46024	4		Y	N	
CDM0125	DST46025	5		Y	N	
CDM0125	DST46026	6		Y	N	
CDM0125	DST46027	7		Y	N	
CDM0125	DST46028	8		Y	N	
CDM0125	DST46029	9		Y	N	
CDM0125	DST46030	10		Y	N	
CDM0125	DST46031	11		Y	N	
CDM0125	DST46032	12		Y	N	
CDM0125	DST46033	13		Y	N	
CDM0125	DST46034	14		Y	N	
CDM0125	DST46035	15		Y	N	
CDM0125	DST46036	16		Y	N	
CDM0125	DST46037	17		Y	N	
CDM0125	DST46038	34		Y	N	
CDM0125	DST46039	35		Y	N	
CDM0125	DST46040	36		Y	N	
CDM0125	DST46041	37		Y	N	
CDM0125	DST46042	38		Y	N	
CDM0125	DST46043	39		Y	N	
CDM0125	DST46044	40		Y	N	
CDM0125	DST46045	41		Y	N	
CDM0125	DST46046	42		Y	N	
CDM0125	DST46047	43		Y	N	
CDM0125	DST46048	44		Y	N	
CDM0125	DST46049	45		Y	N	
CDM0125	DST46050	46		Y	N	
CDM0125	DST46051	47		Y	N	
CDM0125	DST46052	48		Y	N	
CDM0125	DST46053	49		Y	N	
CDM0300		1		Y	N	MM Config
CDM0300		7		Y	N	VPS-3 InfoLog
CDM0300	DST51688	8		Y	N	
CDM0300	DST51689	10		Y	N	
CDM0300	DST51691	11		Y	N	
CDM0300	DST51690	12		Y	N	
CDM0300	DST51692	14		Y	N	
CDM0300	DST51693	15		Y	N	
CDM0300	DST51694	16		Y	N	
CDM0300		19		Y	N	VPS-4 HKTM
CDM0300	DST51695	20		Y	N	
CDM0300	DST51696	22		Y	N	
CDM0300	DST51697	23		Y	N	
CDM0300	DST51698	24		Y	N	
CDM0300	DST51699	26		Y	N	
CDM0300	DST51700	27		Y	N	
CDM0300	DST51701	28		Y	N	
CDM0300		39		Y	N	VPS-5 Science
CDM0300	DST51702	40		Y	N	
CDM0300	DST51703	42		Y	N	
CDM0300	DST51704	43		Y	N	
CDM0300	DST51705	44		Y	N	
CDM0300	DST51706	46		Y	N	
CDM0300	DST51707	47		Y	N	
CDM0300	DST51708	48		Y	N	
CDM0300		51		Y	N	VPS-6 Dumps
CDM0300	DST51709	52		Y	N	
CDM0300	DST51710	54		Y	N	
CDM0300	DST51711	55		Y	N	
CDM0300	DST51712	56		Y	N	
CDM0300	DST51713	58		Y	N	
CDM0300	DST51714	59		Y	N	
CDM0300	DST51715	60		Y	N	
CDM0301		2		Y	N	MM-A Board
CDM0301	SCT43834	3		Y	N	
CDM0301	SCT43954	4		Y	N	
CDM0301	SCT44019	6		Y	N	
CDM0301	SCT44079	7		Y	N	
CDM0301	SCT44139	8		Y	N	
CDM0301	CHT00050	10		Y	N	
CDM0301	CHT20050	11		Y	N	
CDM0301	YHT00039	12		Y	N	
CDM0301	YHT01039	13		Y	N	
CDM0301	CHT00042	15		Y	N	
CDM0301		16		Y	N	Scrubbing
CDM0301	CST43234	19		Y	N	
CDM0301	CST43241	20		Y	N	
CDM0301	CST43204	22		Y	N	
CDM0301	CST43205	24		Y	N	
CDM0301		34		Y	N	MM-A Bank1
CDM0301	SCT43836	35		Y	N	
CDM0301	SCT43956	36		Y	N	
CDM0301	SCT44021	38		Y	N	
CDM0301	SCT44081	39		Y	N	
CDM0301	SCT44141	40		Y	N	
CDM0301	CHT00040	42		Y	N	
CDM0301		48		Y	N	MM-A Bank2
CDM0301	SCT43837	49		Y	N	
CDM0301	SCT43957	50		Y	N	
CDM0301	SCT44022	52		Y	N	
CDM0301	SCT44082	53		Y	N	
CDM0301	SCT44142	54		Y	N	
CDM0301	CHT00041	56		Y	N	
CDM0302		2		Y	N	MM-B Board
CDM0302	SCT43835	3		Y	N	
CDM0302	SCT43955	4		Y	N	
CDM0302	SCT44020	6		Y	N	
CDM0302	SCT44080	7		Y	N	
CDM0302	SCT44140	8		Y	N	
CDM0302	CHT00051	10		Y	N	
CDM0302	CHT20051	11		Y	N	
CDM0302	YHT00040	12		Y	N	
CDM0302	YHT01040	13		Y	N	
CDM0302	CHT20042	15		Y	N	
CDM0302		16		Y	N	Scrubbing
CDM0302	CST43235	19		Y	N	
CDM0302	CST43242	20		Y	N	
CDM0302	CST43208	22		Y	N	
CDM0302	CST43209	24		Y	N	
CDM0302		34		Y	N	MM-B Bank1
CDM0302	SCT43838	35		Y	N	
CDM0302	SCT43958	36		Y	N	
CDM0302	SCT44023	38		Y	N	
CDM0302	SCT44083	39		Y	N	
CDM0302	SCT44143	40		Y	N	
CDM0302	CHT20036	42		Y	N	
CDM0302		48		Y	N	MM-B Bank2
CDM0302	SCT43839	49		Y	N	
CDM0302	SCT43959	50		Y	N	
CDM0302	SCT44024	52		Y	N	
CDM0302	SCT44084	53		Y	N	
CDM0302	SCT44144	54		Y	N	
CDM0302	CHT20037	56		Y	N	
CDM0501		1		Y	N	SysLog TTR A
CDM0501	DST45090	2		Y	N	
CDM0501	DST51666	3		Y	N	
CDM0501	DST51667	4		Y	N	
CDM0501	DST51668	6		Y	H	
CDM0501	DST51669	7		Y	H	
CDM0501	DST51660	10		Y	N	
CDM0501	DST51661	11		Y	N	
CDM0501	DST51671	13		Y	N	
CDM0501	DST51672	14		Y	N	
CDM0501	DST51673	15		Y	H	
CDM0501	DST51724	22		Y	N	
CDM0501	DST51726	23		Y	N	
CDM0501	DST51665	25		Y	N	
CDM0501		33		Y	N	SysLog TTR B
CDM0501	DST45093	34		Y	N	
CDM0501	DST51680	35		Y	N	
CDM0501	DST51681	36		Y	N	
CDM0501	DST51682	38		Y	H	
CDM0501	DST51683	39		Y	H	
CDM0501	DST51674	42		Y	N	
CDM0501	DST51675	43		Y	N	
CDM0501	DST51685	45		Y	N	
CDM0501	DST51686	46		Y	N	
CDM0501	DST51687	47		Y	H	
CDM0501	DST51725	54		Y	N	
CDM0501	DST51727	55		Y	N	
CDM0501	DST51679	57		Y	N	
CDM1000		1		Y	N	Cold Pwr A
CDM1000	PCT00007	2		Y	N	
CDM1000	PCT00307	3		Y	N	
CDM1000	CHT00052	5		Y	N	
CDM1000	CHT20052	6		Y	N	
CDM1000	CHT00044	8		Y	N	
CDM1000	CHT00054	10		Y	N	
CDM1000	CHT00049	11		Y	N	
CDM1000		14		Y	N	Hot Pwr A
CDM1000	PCT00301	15		Y	N	
CDM1000	CHT00046	17		Y	N	
CDM1000	CHT20047	18		Y	N	
CDM1000	CHT00045	20		Y	N	
CDM1000	CHT20056	21		Y	N	
CDM1000	CHT00043	22		Y	N	
CDM1000	CHT00050	25		Y	N	
CDM1000	CHT20050	26		Y	N	
CDM1000	CHT00040	28		Y	N	
CDM1000	CHT00041	29		Y	N	
CDM1000	CHT00042	31		Y	N	
CDM1000		33		Y	N	Cold Pwr B
CDM1000	PCT20007	34		Y	N	
CDM1000	PCT20307	35		Y	N	
CDM1000	CHT00053	37		Y	N	
CDM1000	CHT20053	38		Y	N	
CDM1000	CHT20044	40		Y	N	
CDM1000	CHT20054	42		Y	N	
CDM1000	CHT20049	43		Y	N	
CDM1000		46		Y	N	Hot Pwr B
CDM1000	PCT20301	47		Y	N	
CDM1000	CHT20046	49		Y	N	
CDM1000	CHT00047	50		Y	N	
CDM1000	CHT20045	52		Y	N	
CDM1000	CHT00056	53		Y	N	
CDM1000	CHT20043	54		Y	N	
CDM1000	CHT00051	57		Y	N	
CDM1000	CHT20051	58		Y	N	
CDM1000	CHT20036	60		Y	N	
CDM1000	CHT20037	61		Y	N	
CDM1000	CHT20042	63		Y	N	
CDM1001		1		Y	N	PM A
CDM1001	PCT00007	2		Y	N	
CDM1001	PCT00307	3		Y	N	
CDM1001	CHT00052	5		Y	N	
CDM1001	CHT20052	6		Y	N	
CDM1001	CHT00044	8		Y	N	
CDM1001	CHT00054	10		Y	N	
CDM1001	CHT00049	11		Y	N	
CDM1001		14		Y	N	TTR - MM A
CDM1001	PCT00301	15		Y	N	
CDM1001	CHT20048	16		Y	N	
CDM1001	CHT00046	18		Y	N	
CDM1001	CHT20047	19		Y	N	
CDM1001	CHT00045	21		Y	N	
CDM1001	CHT20056	22		Y	N	
CDM1001	CHT00043	23		Y	N	
CDM1001	CHT00050	25		Y	N	
CDM1001	CHT20050	26		Y	N	
CDM1001	CHT00040	28		Y	N	
CDM1001	CHT00041	29		Y	N	
CDM1001	CHT00042	31		Y	N	
CDM1001		33		Y	N	PM B
CDM1001	PCT20007	34		Y	N	
CDM1001	PCT20307	35		Y	N	
CDM1001	CHT00053	37		Y	N	
CDM1001	CHT20053	38		Y	N	
CDM1001	CHT20044	40		Y	N	
CDM1001	CHT20054	42		Y	N	
CDM1001	CHT20049	43		Y	N	
CDM1001		46		Y	N	TTR - MM B
CDM1001	PCT20301	47		Y	N	
CDM1001	CHT00048	48		Y	N	
CDM1001	CHT20046	50		Y	N	
CDM1001	CHT00047	51		Y	N	
CDM1001	CHT20045	53		Y	N	
CDM1001	CHT00056	54		Y	N	
CDM1001	CHT20043	55		Y	N	
CDM1001	CHT00051	57		Y	N	
CDM1001	CHT20051	58		Y	N	
CDM1001	CHT20036	60		Y	N	
CDM1001	CHT20037	61		Y	N	
CDM1001	CHT20042	63		Y	N	
CDM1002		1		Y	N	PCOA Cold A
CDM1002	PCT00007	2		Y	N	
CDM1002	PCT00307	3		Y	N	
CDM1002	CHT00076	5		Y	N	
CDM1002	CHT00276	6		Y	N	
CDM1002	CHT00066	8		Y	N	
CDM1002	CHT00266	9		Y	N	
CDM1002		12		Y	N	PCOA Hot A
CDM1002	PCT00301	13		Y	N	
CDM1002	CHT00078	15		Y	N	
CDM1002	CHT00278	16		Y	N	
CDM1002	CHT00068	18		Y	N	
CDM1002	CHT00268	19		Y	N	
CDM1002		33		Y	N	PCOA Cold B
CDM1002	PCT20007	34		Y	N	
CDM1002	PCT20307	35		Y	N	
CDM1002	CHT00077	37		Y	N	
CDM1002	CHT00277	38		Y	N	
CDM1002	CHT00067	40		Y	N	
CDM1002	CHT00267	41		Y	N	
CDM1002		44		Y	N	PCOA Hot B
CDM1002	PCT20301	45		Y	N	
CDM1002	CHT00079	47		Y	N	
CDM1002	CHT00279	48		Y	N	
CDM1002	CHT00069	50		Y	N	
CDM1002	CHT00269	51		Y	N	
CDM1003		0		Y	N	SCV
CDM1003	SCT43831	1		Y	N	
CDM1003	SCT43891	2		Y	N	
CDM1003	SCT43951	3		Y	N	
CDM1003	SCT44016	4		Y	N	
CDM1003	SCT44076	5		Y	N	
CDM1003	SCT44136	6		Y	N	
CDM1003		8		Y	N	LCL status
CDM1003	PCT00004	9		Y	N	
CDM1003		11		Y	N	LCL current
CDM1003	PCT00304	12		Y	N	
CDM1003		14		Y	N	DC/DC converter voltage
CDM1003	CHT00100	15		Y	N	
CDM1003	CHT00300	16		Y	N	
CDM1003		18		Y	N	DC/DC converter temperature
CDM1003	CHT00102	19		Y	N	
CDM1003	CHT00302	20		Y	N	
CDM1003		22		Y	N	Ref PINs
CDM1003	CHT00060	23		Y	N	
CDM1003	CHT00081	24		Y	N	
CDM1003	CHT00090	25		Y	N	
CDM1003		28		Y	N	PM IO Cmd
CDM1003	CHT00134	29		Y	N	
CDM1003		32		Y	N	PUS 12 - Monitors Validity
CDM1003	SCT52327	33		Y	N	
CDM1003	SCT52328	34		Y	N	
CDM1003	SCT52324	35		Y	N	
CDM1004		0		Y	N	SCV
CDM1004	SCT43832	1		Y	N	
CDM1004	SCT43892	2		Y	N	
CDM1004	SCT43952	3		Y	N	
CDM1004	SCT44017	4		Y	N	
CDM1004	SCT44077	5		Y	N	
CDM1004	SCT44137	6		Y	N	
CDM1004		8		Y	N	LCL status
CDM1004	PCT00005	9		Y	N	
CDM1004		11		Y	N	LCL current
CDM1004	PCT00305	12		Y	N	
CDM1004		14		Y	N	DC/DC converter voltage
CDM1004	CHT00101	15		Y	N	
CDM1004	CHT00301	16		Y	N	
CDM1004		18		Y	N	DC/DC converter temperature
CDM1004	CHT00103	19		Y	N	
CDM1004	CHT00303	20		Y	N	
CDM1004		22		Y	N	Ref PINs
CDM1004	CHT00260	23		Y	N	
CDM1004	CHT00281	24		Y	N	
CDM1004	CHT00290	25		Y	N	
CDM1004		28		Y	N	PM IO Cmd
CDM1004	CHT00135	29		Y	N	
CDM1004		32		Y	N	PUS 12 - Monitors Validity
CDM1004	SCT52327	33		Y	N	
CDM1004	SCT52328	34		Y	N	
CDM1004	SCT52325	35		Y	N	
CDM1005		0		Y	N	SCV
CDM1005	SCT43833	1		Y	N	
CDM1005	SCT43893	2		Y	N	
CDM1005	SCT43953	3		Y	N	
CDM1005	SCT44018	4		Y	N	
CDM1005	SCT44078	5		Y	N	
CDM1005	SCT44138	6		Y	N	
CDM1005		8		Y	N	LCL status
CDM1005	PCT00006	9		Y	N	
CDM1005		11		Y	N	LCL current
CDM1005	PCT00306	12		Y	N	
CDM1005		14		Y	N	DC/DC converter voltage
CDM1005	CHT00075	15		Y	N	
CDM1005	CHT00275	16		Y	N	
CDM1005		18		Y	N	DC/DC converter temperature
CDM1005	CHT00065	19		Y	N	
CDM1005	CHT00265	20		Y	N	
CDM1005		22		Y	N	Ref PINs
CDM1005	CHT00460	23		Y	N	
CDM1005	CHT00481	24		Y	N	
CDM1005	CHT00490	25		Y	N	
CDM1005		28		Y	N	PM IO Cmd
CDM1005	CHT00136	29		Y	N	
CDM1005		32		Y	N	PUS 12 - Monitors Validity
CDM1005	SCT52326	33		Y	N	
CDM1006		0		Y	N	SCV
CDM1006	SCT43829	1		Y	N	
CDM1006	SCT43889	2		Y	N	
CDM1006	SCT43949	3		Y	N	
CDM1006	SCT44014	4		Y	N	
CDM1006	SCT44074	5		Y	N	
CDM1006	SCT44134	6		Y	N	
CDM1006		8		Y	N	LCL Status
CDM1006	CHT00144	9		Y	N	
CDM1006	CHT20144	10		Y	N	
CDM1006	PCT00002	11		Y	N	
CDM1006		13		Y	N	LCL Current
CDM1006	PCT00302	14		Y	N	
CDM1006		16		Y	N	DC/DC converter voltage
CDM1006	CHT00071	17		Y	N	
CDM1006	CHT00271	18		Y	N	
CDM1006		20		Y	N	DC/DC converter temperature
CDM1006	CHT00061	21		Y	N	
CDM1006	CHT00261	22		Y	N	
CDM1006		24		Y	N	Ref PINs
CDM1006	CHT00110	25		Y	N	
CDM1006	CHT00111	26		Y	N	
CDM1006	CHT00112	27		Y	N	
CDM1006	CHT00113	28		Y	N	
CDM1006		30		Y	N	PM IO Cmd
CDM1006	CHT00132	31		Y	N	
CDM1006		32		Y	N	PUS 12 - Monitors Validity
CDM1006	SCT52329	33		Y	N	
CDM1007		0		Y	N	SCV
CDM1007	SCT43830	1		Y	N	
CDM1007	SCT43890	2		Y	N	
CDM1007	SCT43950	3		Y	N	
CDM1007	SCT44015	4		Y	N	
CDM1007	SCT44075	5		Y	N	
CDM1007	SCT44135	6		Y	N	
CDM1007		8		Y	N	LCL Status
CDM1007	CHT00143	9		Y	N	
CDM1007	CHT20143	10		Y	N	
CDM1007	PCT20002	11		Y	N	
CDM1007		13		Y	N	LCL Current
CDM1007	PCT20302	14		Y	N	
CDM1007		16		Y	N	DC/DC converter voltage
CDM1007	CHT00072	17		Y	N	
CDM1007	CHT00272	18		Y	N	
CDM1007		20		Y	N	DC/DC converter temperature
CDM1007	CHT00062	21		Y	N	
CDM1007	CHT00262	22		Y	N	
CDM1007		24		Y	N	Ref PINs
CDM1007	CHT00310	25		Y	N	
CDM1007	CHT00294	26		Y	N	
CDM1007	CHT00312	27		Y	N	
CDM1007	CHT00313	28		Y	N	
CDM1007		30		Y	N	PM IO Cmd
CDM1007	CHT00133	31		Y	N	
CDM1007		32		Y	N	PUS 12 - Monitors Validity
CDM1007	SCT52330	33		Y	N	
CDM1008		1		Y	N	SCV
CDM1008	SCT43827	2		Y	N	
CDM1008	SCT43887	3		Y	N	
CDM1008	SCT43947	4		Y	N	
CDM1008	SCT44012	6		Y	N	
CDM1008	SCT44072	7		Y	N	
CDM1008	SCT44132	8		Y	N	
CDM1008		11		Y	N	Status
CDM1008	PCT00002	12		Y	N	
CDM1008	PCT00302	13		Y	N	
CDM1008	CHT00073	15		Y	N	
CDM1008	CHT00273	16		Y	N	
CDM1008	CHT00063	18		Y	N	
CDM1008	CHT00263	19		Y	N	
CDM1008		22		Y	N	Ref PINs
CDM1008	CHT00092	23		Y	N	
CDM1008	CHT00091	24		Y	N	
CDM1008		29		Y	N	PM IO Cmd
CDM1008	CHT00130	30		Y	N	
CDM1008		32		Y	N	PUS 12 - Monitors Validity
CDM1008	SCT52327	33		Y	N	
CDM1009		1		Y	N	SCV
CDM1009	SCT43828	2		Y	N	
CDM1009	SCT43888	3		Y	N	
CDM1009	SCT43948	4		Y	N	
CDM1009	SCT44013	6		Y	N	
CDM1009	SCT44073	7		Y	N	
CDM1009	SCT44133	8		Y	N	
CDM1009		11		Y	N	Status
CDM1009	PCT20002	12		Y	N	
CDM1009	PCT20302	13		Y	N	
CDM1009	CHT00074	15		Y	N	
CDM1009	CHT00274	16		Y	N	
CDM1009	CHT00064	18		Y	N	
CDM1009	CHT00264	19		Y	N	
CDM1009		22		Y	N	Ref PINs
CDM1009	CHT00292	23		Y	N	
CDM1009	CHT00291	24		Y	N	
CDM1009		29		Y	N	PM IO Cmd
CDM1009	CHT00131	30		Y	N	
CDM1009		32		Y	N	PUS 12 - Monitors Validity
CDM1009	SCT52328	33		Y	N	
CDM1010		1		Y	N	Service 11
CDM1010	SCT48586	2		Y	N	
CDM1010	SCT43167	3		Y	N	
CDM1010	SCT43168	4		Y	N	
CDM1010	SCT43169	5		Y	N	
CDM1010	SCT43170	6		Y	N	
CDM1010	SCT43171	7		Y	N	
CDM1010	SCT43172	8		Y	N	
CDM1010	SCT56520	9		Y	N	
CDM1010	SCT56521	10		Y	N	
CDM1010	SCT42809	12		Y	N	
CDM1010		15		Y	N	Service 12
CDM1010	SCT42810	16		Y	N	
CDM1010	SCT42817	17		Y	N	
CDM1010	SCT42816	18		Y	N	
CDM1010	SCT42815	19		Y	N	
CDM1010		22		Y	N	Service 19
CDM1010	SCT42814	23		Y	N	
CDM1010	SCT42813	24		Y	N	
CDM1010		27		Y	N	Service 4
CDM1010	DST42848	28		Y	N	
CDM1010		33		Y	N	Service 130
CDM1010	SCT48703	34		Y	N	
CDM1010	SCT56524	35		Y	N	
CDM1010	SCT56525	36		Y	N	
CDM1010	SCT56526	37		Y	N	
CDM1010	SCT56527	38		Y	N	
CDM1010	SCT56528	39		Y	N	
CDM1010	SCT56529	40		Y	N	
CDM1010	SCT56530	41		Y	N	
CDM1010	SCT56531	42		Y	N	
CDM1010	SCT42820	44		Y	N	
CDM1010		47		Y	N	Service 5
CDM1010	DST42851	48		Y	N	
CDM1011	SCT44260	0		Y	N	
CDM1011	SCT44200	2		Y	N	
CDM1011	SCT44201	3		Y	N	
CDM1011	SCT44202	4		Y	N	
CDM1011	SCT44203	5		Y	N	
CDM1011	SCT44204	6		Y	N	
CDM1011	SCT44205	7		Y	N	
CDM1011	SCT44206	8		Y	N	
CDM1011	SCT44207	9		Y	N	
CDM1011	SCT44208	10		Y	N	
CDM1011	SCT44209	11		Y	N	
CDM1011	SCT44210	12		Y	N	
CDM1011	SCT44211	13		Y	N	
CDM1011	SCT44212	14		Y	N	
CDM1011	SCT44213	15		Y	N	
CDM1011	SCT44214	16		Y	N	
CDM1011	SCT44215	17		Y	N	
CDM1011	SCT44216	18		Y	N	
CDM1011	SCT44217	19		Y	N	
CDM1011	SCT44218	20		Y	N	
CDM1011	SCT44219	21		Y	N	
CDM1011	SCT44220	22		Y	N	
CDM1011	SCT44221	23		Y	N	
CDM1011	SCT44222	24		Y	N	
CDM1011	SCT44223	25		Y	N	
CDM1011	SCT44224	26		Y	N	
CDM1011	SCT44225	27		Y	N	
CDM1011	SCT44226	28		Y	N	
CDM1011	SCT44227	29		Y	N	
CDM1011	SCT44228	30		Y	N	
CDM1011	SCT44229	31		Y	N	
CDM1011	SCT44230	34		Y	N	
CDM1011	SCT44231	35		Y	N	
CDM1011	SCT44232	36		Y	N	
CDM1011	SCT44233	37		Y	N	
CDM1011	SCT44234	38		Y	N	
CDM1011	SCT44235	39		Y	N	
CDM1011	SCT44236	40		Y	N	
CDM1011	SCT44237	41		Y	N	
CDM1011	SCT44238	42		Y	N	
CDM1011	SCT44239	43		Y	N	
CDM1011	SCT44240	44		Y	N	
CDM1011	SCT44241	45		Y	N	
CDM1011	SCT44242	46		Y	N	
CDM1011	SCT44243	47		Y	N	
CDM1011	SCT44244	48		Y	N	
CDM1011	SCT44245	49		Y	N	
CDM1011	SCT44246	50		Y	N	
CDM1011	SCT44247	51		Y	N	
CDM1011	SCT44248	52		Y	N	
CDM1011	SCT44249	53		Y	N	
CDM1011	SCT44250	54		Y	N	
CDM1011	SCT44251	55		Y	N	
CDM1011	SCT44252	56		Y	N	
CDM1011	SCT44253	57		Y	N	
CDM1011	SCT44254	58		Y	N	
CDM1011	SCT44255	59		Y	N	
CDM1011	SCT44256	60		Y	N	
CDM1011	SCT44257	61		Y	N	
CDM1011	SCT44258	62		Y	N	
CDM1011	SCT44259	63		Y	N	
CDM1012	CST43855	1		Y	N	
CDM1012	CST43856	2		Y	N	
CDM1012	CST44743	4		Y	N	
CDM1012	CST43862	5		Y	N	
CDM1012	CST43878	7		Y	N	
CDM1012		10		Y	N	Active PM
CDM1012	CST44737	12		Y	N	
CDM1012	CST44738	13		Y	N	
CDM1012	CST43859	14		Y	N	
CDM1012	CST43865	16		Y	N	
CDM1012	CST43868	17		Y	N	
CDM1012	CST43871	18		Y	N	
CDM1012		21		Y	N	Master TTR
CDM1012	CST44741	22		Y	N	
CDM1012	CST44742	23		Y	N	
CDM1012	CST43860	24		Y	N	
CDM1012	CST43863	26		Y	N	
CDM1012	CST43866	27		Y	N	
CDM1012	CST43869	28		Y	N	
CDM1012	CST43857	33		Y	N	
CDM1012	CST43858	34		Y	N	
CDM1012	CST43877	35		Y	N	
CDM1012	CST43872	36		Y	N	
CDM1012	CST43873	37		Y	N	
CDM1012	CST43876	38		Y	N	
CDM1012		42		Y	N	GPS in Use
CDM1012	CST43874	45		Y	N	
CDM1012	CST43875	46		Y	N	
CDM1012		53		Y	N	Slave TTR
CDM1012	CST44739	54		Y	N	
CDM1012	CST44740	55		Y	N	
CDM1012	CST43861	56		Y	N	
CDM1012	CST43864	58		Y	N	
CDM1012	CST43867	59		Y	N	
CDM1012	CST43870	60		Y	N	
CDM1020		1		Y	N	from IOGA
CDM1020	CHT00066	2		Y	N	
CDM1020	CHT00067	3		Y	N	
CDM1020	CHT00068	4		Y	N	
CDM1020	CHT00069	5		Y	N	
CDM1020	CHT00070	7		Y	N	
CDM1020	CHT00061	9		Y	N	
CDM1020	CHT00062	10		Y	N	
CDM1020	CHT00063	12		Y	N	
CDM1020	CHT00064	13		Y	N	
CDM1020	CHT00065	15		Y	N	
CDM1020		19		Y	N	from IOSA
CDM1020	CHT00102	20		Y	N	
